filename,utt,start,end,stimulus,stim_start,stim_end,stim_count
jere_full_en,I LIKE SHAHS HERE,262.4125,263.5425,SHAHS,262.7525,263.1625,124
jere_full_en,I LIKE SHAHF HERE,264.5825,265.7125,SHAHF,264.9525,265.2825,125
jere_full_en,I LIKE SHAHV HERE,266.7025,267.8225,SHAHV,267.0625,267.4125,126
jere_full_en,I LIKE VAHZ HERE,269.1925,270.3925,VAHZ,269.5825,270.0425,127
jere_full_en,I LIKE VAHS HERE,270.8925,272.0025,VAHS,271.3025,271.5925,128
jere_full_en,I LIKE VAHF HERE,272.7525,273.8525,VAHF,273.1325,273.4425,129
jere_full_en,I LIKE VAHSH HERE,274.5525,275.7525,VAHSH,274.9325,275.3625,130
jere_full_en,I LIKE VAHV HERE,276.5025,277.7025,VAHV,276.8825,277.2125,131
jere_full_en,I LIKE ZAHZ HERE,278.4225,279.6125,ZAHZ,278.8025,279.2025,132
jere_full_en,I LIKE ZAHS HERE,280.3025,281.6025,ZAHS,280.7125,281.1625,133
jere_full_en,I LIKE ZAHF HERE,282.9525,284.2025,ZAHF,283.3325,283.6425,134
jere_full_en,I LIKE ZAHSH HERE,284.9125,286.1425,ZAHSH,285.2725,285.7425,135
jere_full_en,I LIKE ZAHV HERE,286.9525,288.2125,ZAHV,287.3425,287.7925,136
jere_full_en,I LIKE SAHZ HERE,289.0725,290.3525,SAHZ,289.4525,289.9125,137
jere_full_en,I LIKE SAHF HERE,291.2425,292.4325,SAHF,291.6025,291.9325,138
jere_full_en,I LIKE SAHSH HERE,293.3425,294.5425,SAHSH,293.6925,294.1625,139
jere_full_en,I LIKE SAHV HERE,295.5225,296.7025,SAHV,295.8925,296.2525,140
jere_full_en,I LIKE FAHF HERE,299.0125,300.1925,FAHF,299.4825,299.6625,141
jere_full_en,I LIKE FAHSH HERE,301.7825,303.0225,FAHSH,302.1725,302.5625,142
jere_full_en,I LIKE SHAHZ HERE,303.8725,305.0325,SHAHZ,304.2225,304.6125,143
jere_full_en,I LIKE SHAHS HERE,305.9425,307.1925,SHAHS,306.2725,306.7525,144
jere_full_en,I LIKE SHAHF HERE,308.1225,309.3325,SHAHF,308.4525,308.7625,145
jere_full_en,I LIKE SHAHV HERE,310.2925,311.5425,SHAHV,310.6425,311.0525,146
jere_full_en,I LIKE VAHZ HERE,312.4625,313.6925,VAHZ,312.8425,313.3025,147
jere_full_en,I LIKE VAHS HERE,314.7225,315.7925,VAHS,315.0825,315.3925,148
jere_full_en,I LIKE VAHSH HERE,317.4125,318.5825,VAHSH,317.8025,318.1925,149
jere_full_en,I LIKE ZAHZ HERE,319.2925,320.4525,ZAHZ,319.6525,320.0325,150
jere_full_en,I LIKE ZAHS HERE,321.1925,322.3825,ZAHS,321.5725,321.9525,151
jere_full_en,I LIKE ZAHF HERE,324.3125,325.5625,ZAHF,324.6925,325.0725,152
jere_full_en,I LIKE ZAHSH HERE,326.2525,327.4425,ZAHSH,326.6325,327.0525,153
jere_full_en,I LIKE ZAHV HERE,328.2425,329.3825,ZAHV,328.6425,328.9825,154
jere_full_en,I LIKE SAHZ HERE,330.4325,331.6225,SAHZ,330.7825,331.2425,155
jere_full_en,I LIKE SAHSH HERE,332.3125,333.4025,SAHSH,332.6325,333.0725,156
jere_full_en,I LIKE SAHV HERE,334.1025,335.1925,SAHV,334.4525,334.7825,157
jere_full_en,I LIKE FAHF HERE,335.8725,337.0025,FAHF,336.2725,336.5125,158
jere_full_en,I LIKE FAHSH HERE,337.7925,338.8825,FAHSH,338.1825,338.5125,159
jere_full_en,I LIKE VAHZ HERE,339.7825,340.8525,VAHZ,340.1625,340.4725,160
jere_full_en,I LIKE VAHS HERE,341.5125,342.5925,VAHS,341.8825,342.2325,161
jere_full_en,I LIKE VAHF HERE,343.3125,344.3725,VAHF,343.6725,343.8825,162
jere_full_en,I LIKE VAHSH HERE,345.0725,346.1925,VAHSH,345.4525,345.8325,163
jere_full_en,I LIKE VAHV HERE,346.9425,348.0025,VAHV,347.3025,347.6025,164
jere_full_en,I LIKE ZAHS HERE,348.8925,350.1325,ZAHS,349.2925,349.7225,165
jere_full_en,I LIKE ZAHF HERE,351.2525,352.3225,ZAHF,351.5725,351.9325,166
jere_full_en,I LIKE ZAHSH HERE,353.0025,354.1925,ZAHSH,353.3425,353.7925,167
jere_full_en,I LIKE ZAHV HERE,355.0525,356.2725,ZAHV,355.4525,355.8125,168
jere_full_en,I LIKE SAHZ HERE,357.0125,358.2625,SAHZ,357.3625,357.7925,169
jere_full_en,I LIKE SAHF HERE,359.0925,360.1725,SAHF,359.4225,359.8125,170
jere_full_en,I LIKE FAHF HERE,361.6325,362.6825,FAHF,362.0425,362.3225,171
jere_full_en,I LIKE SHAHZ HERE,363.4225,364.5125,SHAHZ,363.7425,364.1325,172
jere_full_en,I LIKE SHAHF HERE,365.4825,366.5725,SHAHF,365.8125,366.1325,173
jere_full_en,I LIKE SHAHV HERE,367.7425,368.8725,SHAHV,368.0725,368.3625,174
jere_full_en,I LIKE VAHS HERE,369.7425,370.8525,VAHS,370.1125,370.4725,175
jere_full_en,I LIKE VAHF HERE,371.6625,372.7925,VAHF,372.0225,372.2925,176
jere_full_en,I LIKE VAHV HERE,373.7225,374.8525,VAHV,374.0925,374.4525,177
jere_full_en,I LIKE ZAHP HERE,375.5225,376.6125,ZAHP,375.8925,376.2325,178
jere_full_en,I LIKE ZAHT HERE,377.3525,378.5525,ZAHT,377.8625,378.1925,179
jere_full_en,I LIKE ZAHK HERE,379.4825,380.6725,ZAHK,379.8225,380.2825,180
jere_full_en,I LIKE ZAHG HERE,381.3825,382.5425,ZAHG,381.7425,382.0725,181
jere_full_en,I LIKE ZAHD HERE,383.3025,384.4525,ZAHD,383.6625,384.0125,182
jere_full_en,I LIKE SAHT HERE,385.0925,386.2425,SAHT,385.4325,385.8425,183
jere_full_en,I LIKE SAHG HERE,387.8925,389.1125,SAHG,388.2625,388.6225,184
jere_full_en,I LIKE FAHP HERE,389.6125,390.7825,FAHP,390.0825,390.3525,185
jere_full_en,I LIKE FAHT HERE,391.7225,392.7625,FAHT,392.1325,392.3625,186
jere_full_en,I LIKE FAHG HERE,393.2825,394.3225,FAHG,393.6725,393.9325,187
jere_full_en,I LIKE FAHB HERE,394.9125,396.0225,FAHB,395.2825,395.5925,188
jere_full_en,I LIKE SHAHP HERE,396.5125,397.6225,SHAHP,396.8425,397.1925,189
jere_full_en,I LIKE SHAHT HERE,398.3125,399.4025,SHAHT,398.6325,398.9825,190
jere_full_en,I LIKE SHAHK HERE,399.8725,401.0625,SHAHK,400.2225,400.6325,191
jere_full_en,I LIKE SHAHB HERE,401.7825,402.9325,SHAHB,402.0925,402.4625,192
jere_full_en,I LIKE SHAHD HERE,404.2325,405.3125,SHAHD,404.5325,404.9125,193
jere_full_en,I LIKE VAHP HERE,408.2425,409.3425,VAHP,408.6125,408.9625,194
jere_full_en,I LIKE VAHT HERE,409.9925,411.0125,VAHT,410.3025,410.6725,195
jere_full_en,I LIKE VAHK HERE,411.9025,412.9325,VAHK,412.2425,412.5625,196
jere_full_en,I LIKE VAHG HERE,413.6025,414.6125,VAHG,413.9625,414.2525,197
jere_full_en,I LIKE VAHB HERE,415.2525,416.3525,VAHB,415.6125,415.9625,198
jere_full_en,I LIKE VAHD HERE,417.0525,418.1425,VAHD,417.4125,417.7525,199
jere_full_en,I LIKE ZAHP HERE,418.6525,419.6925,ZAHP,418.9925,419.3025,200
jere_full_en,I LIKE ZAHT HERE,420.4125,421.4225,ZAHT,420.7325,421.0825,201
jere_full_en,I LIKE ZAHK HERE,422.0125,423.0525,ZAHK,422.3325,422.6625,202
jere_full_en,I LIKE ZAHG HERE,423.5425,424.7025,ZAHG,423.9125,424.2525,203
jere_full_en,I LIKE ZAHD HERE,425.1725,426.2725,ZAHD,425.5225,425.8925,204
jere_full_en,I LIKE SAHG HERE,426.7225,427.8525,SAHG,427.0725,427.4125,205
jere_full_en,I LIKE FAHP HERE,428.3225,429.4825,FAHP,428.7525,429.0225,206
jere_full_en,I LIKE FAHT HERE,429.9925,431.0625,FAHT,430.4225,430.6925,207
jere_full_en,I LIKE FAHB HERE,431.9525,433.0425,FAHB,432.2725,432.6325,208
jere_full_en,I LIKE SHAHB HERE,433.5225,434.6425,SHAHB,433.8325,434.2525,209
jere_full_en,I LIKE VAHP HERE,435.3525,436.4525,VAHP,435.7125,436.0925,210
jere_full_en,I LIKE VAHK HERE,437.2625,438.3425,VAHK,437.6425,437.9125,211
jere_full_en,I LIKE VAHB HERE,438.9225,439.9625,VAHB,439.2325,439.6025,212
jere_full_en,I LIKE VAHD HERE,440.4525,441.5125,VAHD,440.8025,441.1525,213
jere_full_en,I LIKE ZAHT HERE,443.0525,444.1225,ZAHT,443.4125,443.7325,214
jere_full_en,I LIKE ZAHG HERE,444.5225,445.7125,ZAHG,444.9425,445.2725,215
jere_full_en,I LIKE ZAHB HERE,446.5625,447.5525,ZAHB,446.9225,447.1725,216
jere_full_en,I LIKE SAHT HERE,448.8925,449.9325,SAHT,449.2125,449.5725,217
jere_full_en,I LIKE SAHG HERE,450.3325,451.4325,SAHG,450.6625,451.0025,218
jere_full_en,I LIKE SHAHP HERE,451.8725,453.0125,SHAHP,452.2625,452.5925,219
jere_full_en,I LIKE SHAHB HERE,453.6325,454.7425,SHAHB,453.9325,454.2825,220
jere_full_en,I LIKE SHAHD HERE,455.1825,456.3025,SHAHD,455.5225,455.8525,221
jere_full_en,I LIKE VAHT HERE,456.9225,457.9625,VAHT,457.2925,457.5825,222
jere_full_en,I LIKE VAHB HERE,458.5125,459.6125,VAHB,458.8925,459.1825,223
jere_full_en,I LIKE VAHD HERE,460.0325,461.1025,VAHD,460.3625,460.6825,224
jere_full_en,I LIKE ZIHG HERE,462.1725,463.2325,ZIHG,462.5125,462.7825,225
jere_full_en,I LIKE ZIHB HERE,463.5425,464.6025,ZIHB,463.8725,464.1925,226
jere_full_en,I LIKE ZIHD HERE,465.0725,466.1125,ZIHD,465.3925,465.7225,227
jere_full_en,I LIKE SIHG HERE,466.6025,467.6825,SIHG,466.9025,467.2425,228
jere_full_en,I LIKE SIHB HERE,468.0925,469.1725,SIHB,468.4325,468.7725,229
jere_full_en,I LIKE FIHP HERE,469.6425,470.7125,FIHP,469.9325,470.2725,230
jere_full_en,I LIKE FIHK HERE,471.1725,472.2125,FIHK,471.4925,471.8125,231
jere_full_en,I LIKE FIHD HERE,472.7325,473.7825,FIHD,473.0425,473.3825,232
jere_full_en,I LIKE SHIHG HERE,474.4625,475.5825,SHIHG,474.7525,475.0925,233
jere_full_en,I LIKE SHIHB HERE,476.0425,477.1425,SHIHB,476.3525,476.7125,234
jere_full_en,I LIKE SHIHD HERE,477.8425,478.8725,SHIHD,478.1625,478.4825,235
jere_full_en,I LIKE VIHK HERE,479.4625,480.4025,VIHK,479.7725,480.0725,236
jere_full_en,I LIKE VIHG HERE,480.8225,481.9125,VIHG,481.1625,481.4825,237
jere_full_en,I LIKE VIHB HERE,482.4125,483.4225,VIHB,482.7425,483.0325,238
jere_full_en,I LIKE ZIHZ HERE,484.0625,485.1225,ZIHZ,484.3925,484.7325,239
jere_full_en,I LIKE ZIHS HERE,485.7625,486.8125,ZIHS,486.0925,486.4625,240
jere_full_en,I LIKE ZIHF HERE,487.1125,488.1725,ZIHF,487.4925,487.7925,241
jere_full_en,I LIKE ZIHSH HERE,489.8925,490.9525,ZIHSH,490.2125,490.6025,242
jere_full_en,I LIKE ZIHV HERE,491.4925,492.5525,ZIHV,491.8125,492.1225,243
jere_full_en,I LIKE SIHZ HERE,493.1925,494.2725,SIHZ,493.5225,493.8625,244
jere_full_en,I LIKE SIHSH HERE,494.6625,495.8025,SIHSH,495.0325,495.5225,245
jere_full_en,I LIKE FIHV HERE,496.3025,497.3725,FIHV,496.6125,496.8925,246
jere_full_en,I LIKE SHIHZ HERE,497.9125,499.0225,SHIHZ,498.2325,498.6425,247
jere_full_en,I LIKE SHIHS HERE,499.5725,500.7425,SHIHS,499.8725,500.3025,248
jere_full_en,I LIKE VIHSH HERE,501.2025,502.3125,VIHSH,501.5725,501.9225,249
maur_full_en,I LIKE ZUHP HERE,1.13991,2.53673,ZUHP,1.77846,2.20748,1
maur_full_en,I LIKE ZUHT HERE,3.11542,4.5322,ZUHT,3.75397,4.20295,2
maur_full_en,I LIKE ZUHG HERE,5.21066,6.85692,ZUHG,6.01882,6.45782,3
maur_full_en,I LIKE ZUHB HERE,7.62517,9.32132,ZUHB,8.45329,8.86236,4
maur_full_en,I LIKE ZUHD HERE,10.08957,11.69592,ZUHD,10.88776,11.25692,5
maur_full_en,I LIKE SUHG HERE,12.46417,14.07052,SUHG,13.21247,13.61156,6
maur_full_en,I LIKE SUHB HERE,14.80884,16.44512,SUHB,15.58707,15.99615,7
maur_full_en,I LIKE FUHP HERE,17.23333,18.82971,FUHP,17.99161,18.38073,8
maur_full_en,I LIKE FUHB HERE,19.72766,21.34399,FUHB,20.44603,20.89501,9
maur_full_en,I LIKE FUHD HERE,22.222,23.83832,FUHD,22.95034,23.33946,10
maur_full_en,I LIKE SHUHP HERE,24.61655,26.18299,SHUHP,25.37483,25.82381,11
maur_full_en,I LIKE SHUHG HERE,27.05102,28.66735,SHUHG,27.77937,28.20839,12
maur_full_en,I LIKE SHUHB HERE,29.57528,31.21156,SHUHB,30.32358,30.75261,13
maur_full_en,I LIKE VUHP HERE,32.16939,33.73583,VUHP,32.89773,33.36667,14
maur_full_en,I LIKE VUHK HERE,34.60385,36.20023,VUHK,35.48186,35.75125,15
maur_full_en,I LIKE VUHG HERE,37.12812,38.70454,VUHG,37.95624,38.21565,16
maur_full_en,I LIKE VUHB HERE,39.54263,41.15896,VUHB,40.3907,40.69002,17
maur_full_en,I LIKE VUHD HERE,42.00703,43.6034,VUHD,42.93492,43.17438,18
maur_full_en,I LIKE ZUHZ HERE,44.41156,45.96803,ZUHZ,45.1898,45.69864,19
maur_full_en,I LIKE ZUHS HERE,46.85601,48.47234,ZUHS,47.68413,48.06327,20
maur_full_en,I LIKE ZUHF HERE,49.44014,51.03651,ZUHF,50.23832,50.57755,21
maur_full_en,I LIKE ZUHSH HERE,51.9644,53.51088,ZUHSH,52.7127,53.26145,22
maur_full_en,I LIKE ZUHV HERE,54.47868,56.10499,ZUHV,55.23696,55.62608,23
maur_full_en,I LIKE SUHZ HERE,57.00295,58.68912,SUHZ,57.79116,58.3,24
maur_full_en,I LIKE SUHS HERE,59.59705,61.19342,SUHS,60.34535,60.90408,25
maur_full_en,I LIKE SUHF HERE,62.22109,63.76757,SUHF,62.92948,63.28866,26
maur_full_en,I LIKE SUHF HERE,64.44603,65.94263,SUHF,65.17438,65.54354,27
maur_full_en,I LIKE SUHV HERE,66.78073,68.29728,SUHV,67.48912,67.88821,28
maur_full_en,I LIKE FUHZ HERE,69.28503,70.87143,FUHZ,70.13311,70.43243,29
maur_full_en,I LIKE FUHSH HERE,71.77937,73.35578,FUHSH,72.61746,73.06644,30
maur_full_en,I LIKE FUHV HERE,74.25374,75.86009,FUHV,75.022,75.39116,31
maur_full_en,I LIKE SHUHS HERE,76.46871,78.10499,SHUHS,77.20703,77.82562,32
maur_full_en,I LIKE SHUHV HERE,78.99297,80.64921,SHUHV,79.73129,80.19025,33
maur_full_en,I LIKE VUHZ HERE,81.65692,83.26327,VUHZ,82.39524,82.97392,34
maur_full_en,I LIKE VUHS HERE,84.21111,85.77755,VUHS,84.94943,85.47823,35
maur_full_en,I LIKE VUHF HERE,86.79524,88.31179,VUHF,87.53356,87.87279,36
maur_full_en,I LIKE VUHSH HERE,89.23968,90.80612,VUHSH,90.00794,90.52676,37
maur_full_en,I LIKE VUHV HERE,91.80385,93.29048,VUHV,92.54218,92.90136,38
maur_full_en,I LIKE ZAET HERE,94.378,95.88458,ZAET,95.05646,95.44558,39
maur_full_en,I LIKE ZAEB HERE,96.89229,98.37891,ZAEB,97.57075,97.93991,40
maur_full_en,I LIKE ZAED HERE,99.35669,100.90317,ZAED,100.06508,100.4941,41
maur_full_en,I LIKE SHAEP HERE,102.05057,103.5771,SHAEP,102.739,103.21791,42
maur_full_en,I LIKE SHAEB HERE,104.60476,106.12132,SHAEB,105.25329,105.70227,43
maur_full_en,I LIKE SHAED HERE,107.12902,108.62562,SHAED,107.79751,108.21655,44
maur_full_en,I LIKE VAET HERE,110.14218,111.65873,VAET,110.81066,111.28957,45
maur_full_en,I LIKE VAEK HERE,112.5966,114.13311,VAEK,113.36485,113.68413,46
maur_full_en,I LIKE VAEG HERE,115.061,116.66735,VAEG,115.8093,116.18844,47
maur_full_en,I LIKE VAEB HERE,117.51542,119.12177,VAEB,118.25374,118.68277,48
maur_full_en,I LIKE VAED HERE,120.14943,121.69592,VAED,120.85782,121.27687,49
maur_full_en,I LIKE ZAEZ HERE,122.70363,124.26009,ZAEZ,123.422,123.9907,50
maur_full_en,I LIKE ZAES HERE,125.28776,126.82426,ZAES,125.99615,126.38526,51
maur_full_en,I LIKE ZAEF HERE,127.85193,129.33855,ZAEF,128.50045,128.9195,52
maur_full_en,I LIKE ZAESH HERE,130.17664,131.64331,ZAESH,130.80522,131.3839,53
maur_full_en,I LIKE ZAEV HERE,132.60113,134.10771,ZAEV,133.26961,133.66871,54
maur_full_en,I LIKE SAEF HERE,135.11542,136.63197,SAEF,135.80385,136.17302,55
maur_full_en,I LIKE VAEZ HERE,137.56984,139.11633,VAEZ,138.28821,138.67732,56
maur_full_en,I LIKE FAEF HERE,140.2737,141.79025,FAEF,140.95215,141.38118,57
maur_full_en,I LIKE FAESH HERE,142.82789,144.43424,FAESH,143.49637,144.10499,58
maur_full_en,I LIKE SHAES HERE,145.36213,146.93855,SHAES,146.05057,146.62925,59
maur_full_en,I LIKE SHAESH HERE,147.86644,149.40295,SHAESH,148.56485,149.13356,60
maur_full_en,I LIKE SHAEV HERE,150.35079,151.90726,SHAEV,151.03923,151.4483,61
maur_full_en,I LIKE VAEZ HERE,152.79524,154.37166,VAEZ,153.50363,153.94263,62
maur_full_en,I LIKE VAES HERE,155.20975,156.7263,VAES,155.90816,156.30726,63
maur_full_en,I LIKE VAEF HERE,157.79388,159.29048,VAEF,158.51224,158.90136,64
maur_full_en,I LIKE VAESH HERE,160.23832,161.76485,VAESH,160.93673,161.46553,65
maur_full_en,I LIKE VAEV HERE,162.69274,164.16939,VAEV,163.38118,163.76032,66
maur_full_en,I LIKE ZAHT HERE,164.74807,166.24467,ZAHT,165.43651,165.81565,67
maur_full_en,I LIKE ZAHG HERE,167.05283,168.61927,ZAHG,167.81111,168.19025,68
maur_full_en,I LIKE ZAHB HERE,169.55714,171.11361,ZAHB,170.29546,170.65465,69
maur_full_en,I LIKE ZAHD HERE,172.03152,173.578,ZAHD,172.75986,173.14898,70
maur_full_en,I LIKE SAHT HERE,174.48594,175.99252,SAHT,175.22426,175.62336,71
maur_full_en,I LIKE SAHG HERE,176.96032,178.42698,SAHG,177.63878,177.98798,72
maur_full_en,I LIKE FAHP HERE,179.50454,180.96122,FAHP,180.18299,180.61202,73
maur_full_en,I LIKE FAHB HERE,182.16848,183.70499,FAHB,182.85692,183.24603,74
maur_full_en,I LIKE SHAHB HERE,184.31361,185.84014,SHAHB,185.01202,185.42109,75
maur_full_en,I LIKE SHAHD HERE,186.87778,188.34444,SHAHD,187.5263,187.89546,76
maur_full_en,I LIKE VAHK HERE,189.51179,190.94853,VAHK,190.19025,190.55941,77
maur_full_en,I LIKE VAHG HERE,191.95624,193.48277,VAHG,192.62472,192.96395,78
maur_full_en,I LIKE VAHB HERE,194.50045,196.01701,VAHB,195.18889,195.5381,79
maur_full_en,I LIKE ZAHP HERE,197.19433,198.59116,ZAHP,197.8229,198.23197,80
maur_full_en,I LIKE ZAHK HERE,199.49909,200.96576,ZAHK,200.17755,200.52676,81
maur_full_en,I LIKE ZAHG HERE,201.92358,203.40023,ZAHG,202.61202,202.93129,82
maur_full_en,I LIKE ZAHB HERE,204.30816,205.82472,ZAHB,205.04649,205.40567,83
maur_full_en,I LIKE ZAHD HERE,206.73265,208.22925,ZAHD,207.47098,207.82018,84
maur_full_en,I LIKE SAHT HERE,209.20703,210.73356,SAHT,209.91542,210.32449,85
maur_full_en,I LIKE SAHG HERE,211.76122,213.25782,SAHG,212.44966,212.8288,86
maur_full_en,I LIKE FAHP HERE,214.38526,215.84195,FAHP,215.06372,215.46281,87
maur_full_en,I LIKE FAHB HERE,216.83968,218.31633,FAHB,217.59796,217.8873,88
maur_full_en,I LIKE SHAHP HERE,219.37392,220.86054,SHAHP,220.05238,220.50136,89
maur_full_en,I LIKE SHAHB HERE,221.91814,223.41474,SHAHB,222.57664,222.95578,90
maur_full_en,I LIKE SHAHD HERE,224.42245,225.97891,SHAHD,225.13084,225.48005,91
maur_full_en,I LIKE VAHP HERE,226.92676,228.39342,VAHP,227.59524,228.03424,92
maur_full_en,I LIKE VAHT HERE,229.50091,231.01746,VAHT,230.17937,230.46871,93
maur_full_en,I LIKE VAHK HERE,232.06508,233.6415,VAHK,232.76349,233.18254,94
maur_full_en,I LIKE VAHG HERE,234.48957,235.97619,VAHG,235.178,235.5771,95
maur_full_en,I LIKE VAHB HERE,237.05374,238.52041,VAHB,237.72222,238.09138,96
maur_full_en,I LIKE VAHD HERE,239.58798,241.04467,VAHD,240.25646,240.58571,97
maur_full_en,I LIKE ZAHZ HERE,242.1322,243.59887,ZAHZ,242.84059,243.33946,98
maur_full_en,I LIKE ZAHS HERE,244.65646,246.11315,ZAHS,245.32494,245.72404,99
maur_full_en,I LIKE ZAHF HERE,247.31043,248.76712,ZAHF,247.98889,248.378,100
maur_full_en,I LIKE ZAHSH HERE,250.39342,251.9,ZAHSH,251.10181,251.62063,101
maur_full_en,I LIKE ZAHV HERE,253.01746,254.4542,ZAHV,253.67596,254.04512,102
maur_full_en,I LIKE SAHZ HERE,255.45193,257.02834,SAHZ,256.14036,256.57937,103
maur_full_en,I LIKE SAHSH HERE,257.91633,259.4229,SAHSH,258.59478,259.11361,104
maur_full_en,I LIKE SAHV HERE,260.3907,261.87732,SAHV,261.03923,261.43832,105
maur_full_en,I LIKE SHAHF HERE,263.06463,264.52132,SHAHF,263.77302,264.10227,106
maur_full_en,I LIKE FAHSH HERE,265.52902,267.0356,FAHSH,266.23741,266.76621,107
maur_full_en,I LIKE ZAHZ HERE,268.03333,269.49002,ZAHZ,268.73175,269.08095,108
maur_full_en,I LIKE ZAHS HERE,270.52766,272.01429,ZAHS,271.26599,271.76485,109
maur_full_en,I LIKE ZAHF HERE,273.12177,274.53855,ZAHF,273.77029,274.09955,110
maur_full_en,I LIKE ZAHSH HERE,275.64603,277.10272,ZAHSH,276.35442,276.83333,111
maur_full_en,I LIKE ZAHV HERE,277.69138,279.178,ZAHV,278.3898,278.739,112
maur_full_en,I LIKE SAHF HERE,280.1059,281.61247,SAHF,280.79433,281.16349,113
maur_full_en,I LIKE SAHSH HERE,282.66009,284.17664,SAHSH,283.36848,283.91723,114
maur_full_en,I LIKE SAHV HERE,285.1644,288.98571,SAHV,286.16213,286.98027,115
maur_full_en,I LIKE FAHF HERE,289.88367,291.33039,FAHF,290.57211,290.94127,116
maur_full_en,I LIKE FAHSH HERE,291.82925,293.32585,FAHSH,292.53764,293.02653,117
maur_full_en,I LIKE SHAHZ HERE,294.2737,295.8102,SHAHZ,294.98209,295.53084,118
maur_full_en,I LIKE SHAHS HERE,296.82789,298.32449,SHAHS,297.51633,298.04512,119
maur_full_en,I LIKE SHAHF HERE,299.32222,300.8288,SHAHF,300.04059,300.42971,120
maur_full_en,I LIKE VAHZ HERE,301.88639,303.40295,VAHZ,302.59478,303.14354,121
maur_full_en,I LIKE VAHS HERE,304.40068,305.91723,VAHS,305.08912,305.62789,122
maur_full_en,I LIKE VAHF HERE,306.95488,308.51134,VAHF,307.70317,308.03243,123
maur_full_en,I LIKE VAHSH HERE,309.57891,311.15533,VAHSH,310.27732,310.82608,124
maur_full_en,I LIKE VAHV HERE,312.0932,313.65964,VAHV,312.81156,313.1907,125
maur_full_en,I LIKE ZAHZ HERE,314.66735,316.20385,ZAHZ,315.38571,315.72494,126
maur_full_en,I LIKE ZAHS HERE,317.39116,319.0873,ZAHS,318.28912,318.79796,127
maur_full_en,I LIKE ZAHF HERE,320.06508,321.59161,ZAHF,320.78345,321.09274,128
maur_full_en,I LIKE ZAHSH HERE,322.67914,324.2356,ZAHSH,323.37755,323.9263,129
maur_full_en,I LIKE ZAHV HERE,325.22336,326.74989,ZAHV,325.94172,326.28095,130
maur_full_en,I LIKE SAHZ HERE,327.71769,329.2542,SAHZ,328.38617,328.96485,131
maur_full_en,I LIKE SAHF HERE,330.25193,331.77846,SAHF,330.91043,331.28957,132
maur_full_en,I LIKE SAHSH HERE,332.8161,334.3127,SAHSH,333.4746,334.04331,133
maur_full_en,I LIKE SHAHV HERE,335.4102,336.93673,SHAHV,336.07868,336.4678,134
maur_full_en,I LIKE FAHV HERE,337.91451,339.47098,FAHV,338.66281,339.04195,135
maur_full_en,I LIKE FAHF HERE,340.52857,342.04512,FAHF,341.22698,341.58617,136
maur_full_en,I LIKE FAHSH HERE,343.10272,344.64921,FAHSH,343.7712,344.32993,137
maur_full_en,I LIKE SHAHZ HERE,345.59705,347.13356,SHAHZ,346.28549,346.8542,138
maur_full_en,I LIKE SHAHS HERE,348.07143,349.60794,SHAHS,348.7898,349.33855,139
maur_full_en,I LIKE SHAHF HERE,350.61565,352.11224,SHAHF,351.30408,351.64331,140
maur_full_en,I LIKE VAHZ HERE,353.20975,354.70635,VAHZ,353.87823,354.41701,141
maur_full_en,I LIKE VAHS HERE,355.76395,357.30045,VAHS,356.52222,357.02109,142
maur_full_en,I LIKE VAHSH HERE,358.39796,359.93447,VAHSH,359.09637,359.62517,143
maur_full_en,I LIKE ZAHZ HERE,360.98209,362.48866,ZAHZ,361.6805,362.04966,144
maur_full_en,I LIKE ZAHS HERE,363.54626,365.03288,ZAHS,364.25465,364.74354,145
maur_full_en,I LIKE ZAHF HERE,366.10045,367.56712,ZAHF,366.76893,367.178,146
maur_full_en,I LIKE ZAHSH HERE,368.64467,370.12132,ZAHSH,369.36304,369.85193,147
maur_full_en,I LIKE ZAHV HERE,370.95941,372.46599,ZAHV,371.65782,372.00703,148
maur_full_en,I LIKE SAHZ HERE,373.41383,374.95034,SAHZ,374.1322,374.52132,149
maur_full_en,I LIKE SAHSH HERE,375.99796,377.54444,SAHSH,376.70635,377.26508,150
maur_full_en,I LIKE SAHV HERE,378.56213,380.05873,SAHV,379.25057,379.59977,151
maur_full_en,I LIKE FAHF HERE,381.10635,382.58299,FAHF,381.75488,382.13401,152
maur_full_en,I LIKE FAHSH HERE,383.62063,385.13719,FAHSH,384.31905,384.83787,153
maur_full_en,I LIKE VAHZ HERE,386.26463,387.76122,VAHZ,386.92313,387.3322,154
maur_full_en,I LIKE VAHS HERE,388.93855,390.35533,VAHS,389.60703,390.08594,155
maur_full_en,I LIKE VAHF HERE,391.33311,392.76984,VAHF,391.97166,392.32086,156
maur_full_en,I LIKE VAHSH HERE,393.78753,395.2542,VAHSH,394.48594,394.99478,157
maur_full_en,I LIKE VAHV HERE,396.28186,397.78844,VAHV,397.03016,397.33946,158
maur_full_en,I LIKE ZAHS HERE,398.84603,400.37256,ZAHS,399.64422,399.95351,159
maur_full_en,I LIKE ZAHF HERE,401.21066,402.82698,ZAHF,402.03878,402.43787,160
maur_full_en,I LIKE ZAHSH HERE,403.8746,405.3712,ZAHSH,404.56304,405.11179,161
maur_full_en,I LIKE ZAHV HERE,406.36893,407.8356,ZAHV,407.03741,407.38662,162
maur_full_en,I LIKE SAHZ HERE,408.44422,409.96077,SAHZ,409.12268,409.56168,163
